CSDUID,DAUID
3525005,35250109
3525005,35250110
3525005,35250111
3525005,35250112
3525005,35250113
3525005,35250114
3525005,35250115
3525005,35250116
3525005,35250117
3525005,35250118
3525005,35250119
3525005,35250120
3525005,35250121
3525005,35250122
3525005,35250123
3525005,35250124
3525005,35250125
3525005,35250126
3525005,35250127
3525005,35250128
3525005,35250129
3525005,35250130
3525005,35250133
3525005,35250134
3525005,35250135
3525005,35250136
3525005,35250137
3525005,35250144
3525005,35250145
3525005,35250147
3525005,35250148
3525005,35250149
3525005,35250150
3525005,35250151
3525005,35250152
3525005,35250153
3525005,35250156
3525005,35250158
3525005,35250159
3525005,35250160
3525005,35250161
3525005,35250162
3525005,35250163
3525005,35250164
3525005,35250172
3525005,35250173
3525005,35250175
3525005,35250176
3525005,35250177
3525005,35250178
3525005,35250179
3525005,35250180
3525005,35250181
3525005,35250183
3525005,35250184
3525005,35250185
3525005,35250186
3525005,35250188
3525005,35250189
3525005,35250190
3525005,35250191
3525005,35250192
3525005,35250193
3525005,35250194
3525005,35250196
3525005,35250197
3525005,35250200
3525005,35250201
3525005,35250202
3525005,35250203
3525005,35250204
3525005,35250205
3525005,35250206
3525005,35250207
3525005,35250208
3525005,35250209
3525005,35250210
3525005,35250211
3525005,35250212
3525005,35250213
3525005,35250216
3525005,35250217
3525005,35250218
3525005,35250221
3525005,35250222
3525005,35250223
3525005,35250224
3525005,35250225
3525005,35250226
3525005,35250227
3525005,35250230
3525005,35250231
3525005,35250232
3525005,35250233
3525005,35250234
3525005,35250238
3525005,35250239
3525005,35250240
3525005,35250241
3525005,35250242
3525005,35250243
3525005,35250248
3525005,35250249
3525005,35250250
3525005,35250251
3525005,35250254
3525005,35250255
3525005,35250256
3525005,35250257
3525005,35250258
3525005,35250259
3525005,35250260
3525005,35250261
3525005,35250262
3525005,35250263
3525005,35250264
3525005,35250265
3525005,35250266
3525005,35250267
3525005,35250269
3525005,35250270
3525005,35250271
3525005,35250272
3525005,35250273
3525005,35250274
3525005,35250275
3525005,35250276
3525005,35250277
3525005,35250278
3525005,35250279
3525005,35250280
3525005,35250281
3525005,35250282
3525005,35250283
3525005,35250284
3525005,35250285
3525005,35250286
3525005,35250287
3525005,35250288
3525005,35250289
3525005,35250290
3525005,35250291
3525005,35250293
3525005,35250294
3525005,35250295
3525005,35250296
3525005,35250297
3525005,35250298
3525005,35250299
3525005,35250300
3525005,35250302
3525005,35250303
3525005,35250304
3525005,35250305
3525005,35250306
3525005,35250307
3525005,35250308
3525005,35250309
3525005,35250310
3525005,35250311
3525005,35250312
3525005,35250313
3525005,35250315
3525005,35250316
3525005,35250317
3525005,35250318
3525005,35250319
3525005,35250320
3525005,35250321
3525005,35250322
3525005,35250323
3525005,35250324
3525005,35250326
3525005,35250327
3525005,35250328
3525005,35250329
3525005,35250330
3525005,35250331
3525005,35250332
3525005,35250333
3525005,35250334
3525005,35250335
3525005,35250336
3525005,35250337
3525005,35250338
3525005,35250339
3525005,35250340
3525005,35250341
3525005,35250342
3525005,35250343
3525005,35250344
3525005,35250345
3525005,35250346
3525005,35250347
3525005,35250348
3525005,35250349
3525005,35250350
3525005,35250351
3525005,35250352
3525005,35250353
3525005,35250354
3525005,35250355
3525005,35250356
3525005,35250357
3525005,35250358
3525005,35250359
3525005,35250360
3525005,35250361
3525005,35250362
3525005,35250363
3525005,35250364
3525005,35250365
3525005,35250366
3525005,35250367
3525005,35250368
3525005,35250369
3525005,35250370
3525005,35250371
3525005,35250372
3525005,35250373
3525005,35250374
3525005,35250375
3525005,35250376
3525005,35250377
3525005,35250378
3525005,35250379
3525005,35250380
3525005,35250381
3525005,35250382
3525005,35250383
3525005,35250384
3525005,35250385
3525005,35250387
3525005,35250388
3525005,35250389
3525005,35250390
3525005,35250391
3525005,35250392
3525005,35250393
3525005,35250394
3525005,35250395
3525005,35250396
3525005,35250397
3525005,35250398
3525005,35250399
3525005,35250400
3525005,35250401
3525005,35250402
3525005,35250403
3525005,35250404
3525005,35250405
3525005,35250406
3525005,35250407
3525005,35250408
3525005,35250409
3525005,35250410
3525005,35250411
3525005,35250412
3525005,35250413
3525005,35250416
3525005,35250417
3525005,35250418
3525005,35250419
3525005,35250420
3525005,35250421
3525005,35250422
3525005,35250423
3525005,35250424
3525005,35250425
3525005,35250426
3525005,35250427
3525005,35250428
3525005,35250429
3525005,35250430
3525005,35250431
3525005,35250434
3525005,35250435
3525005,35250436
3525005,35250437
3525005,35250438
3525005,35250439
3525005,35250440
3525005,35250441
3525005,35250442
3525005,35250443
3525005,35250444
3525005,35250445
3525005,35250446
3525005,35250447
3525005,35250448
3525005,35250449
3525005,35250450
3525005,35250451
3525005,35250452
3525005,35250453
3525005,35250454
3525005,35250455
3525005,35250456
3525005,35250457
3525005,35250458
3525005,35250459
3525005,35250460
3525005,35250461
3525005,35250462
3525005,35250463
3525005,35250464
3525005,35250465
3525005,35250466
3525005,35250467
3525005,35250468
3525005,35250471
3525005,35250472
3525005,35250473
3525005,35250474
3525005,35250475
3525005,35250476
3525005,35250477
3525005,35250478
3525005,35250479
3525005,35250480
3525005,35250481
3525005,35250482
3525005,35250483
3525005,35250484
3525005,35250485
3525005,35250486
3525005,35250487
3525005,35250488
3525005,35250489
3525005,35250490
3525005,35250491
3525005,35250492
3525005,35250493
3525005,35250494
3525005,35250495
3525005,35250496
3525005,35250497
3525005,35250498
3525005,35250499
3525005,35250501
3525005,35250502
3525005,35250503
3525005,35250504
3525005,35250506
3525005,35250507
3525005,35250508
3525005,35250509
3525005,35250510
3525005,35250511
3525005,35250512
3525005,35250513
3525005,35250514
3525005,35250515
3525005,35250516
3525005,35250517
3525005,35250518
3525005,35250519
3525005,35250520
3525005,35250521
3525005,35250522
3525005,35250523
3525005,35250524
3525005,35250525
3525005,35250526
3525005,35250527
3525005,35250528
3525005,35250529
3525005,35250530
3525005,35250531
3525005,35250532
3525005,35250533
3525005,35250534
3525005,35250535
3525005,35250536
3525005,35250537
3525005,35250538
3525005,35250539
3525005,35250540
3525005,35250541
3525005,35250542
3525005,35250545
3525005,35250546
3525005,35250547
3525005,35250548
3525005,35250549
3525005,35250550
3525005,35250551
3525005,35250552
3525005,35250553
3525005,35250554
3525005,35250555
3525005,35250556
3525005,35250557
3525005,35250558
3525005,35250559
3525005,35250560
3525005,35250561
3525005,35250562
3525005,35250563
3525005,35250564
3525005,35250565
3525005,35250566
3525005,35250567
3525005,35250568
3525005,35250569
3525005,35250570
3525005,35250571
3525005,35250572
3525005,35250573
3525005,35250574
3525005,35250578
3525005,35250579
3525005,35250580
3525005,35250581
3525005,35250582
3525005,35250583
3525005,35250585
3525005,35250586
3525005,35250587
3525005,35250588
3525005,35250589
3525005,35250590
3525005,35250591
3525005,35250592
3525005,35250593
3525005,35250594
3525005,35250595
3525005,35250596
3525005,35250597
3525005,35250598
3525005,35250599
3525005,35250600
3525005,35250601
3525005,35250602
3525005,35250603
3525005,35250604
3525005,35250605
3525005,35250606
3525005,35250607
3525005,35250608
3525005,35250609
3525005,35250610
3525005,35250611
3525005,35250612
3525005,35250613
3525005,35250614
3525005,35250615
3525005,35250616
3525005,35250617
3525005,35250618
3525005,35250619
3525005,35250620
3525005,35250621
3525005,35250622
3525005,35250623
3525005,35250624
3525005,35250625
3525005,35250626
3525005,35250627
3525005,35250628
3525005,35250629
3525005,35250630
3525005,35250631
3525005,35250632
3525005,35250633
3525005,35250634
3525005,35250635
3525005,35250636
3525005,35250637
3525005,35250638
3525005,35250639
3525005,35250640
3525005,35250641
3525005,35250642
3525005,35250643
3525005,35250644
3525005,35250645
3525005,35250646
3525005,35250647
3525005,35250648
3525005,35250649
3525005,35250650
3525005,35250651
3525005,35250652
3525005,35250655
3525005,35250656
3525005,35250657
3525005,35250658
3525005,35250659
3525005,35250661
3525005,35250662
3525005,35250663
3525005,35250664
3525005,35250665
3525005,35250666
3525005,35250667
3525005,35250668
3525005,35250669
3525005,35250670
3525005,35250671
3525005,35250672
3525005,35250675
3525005,35250676
3525005,35250677
3525005,35250678
3525005,35250679
3525005,35250680
3525005,35250681
3525005,35250692
3525005,35250693
3525005,35250694
3525005,35250695
3525005,35250696
3525005,35250700
3525005,35250701
3525005,35250702
3525005,35250703
3525005,35250704
3525005,35250705
3525005,35250706
3525005,35250707
3525005,35250708
3525005,35250709
3525005,35250710
3525005,35250711
3525005,35250712
3525005,35250713
3525005,35250714
3525005,35250715
3525005,35250716
3525005,35250717
3525005,35250718
3525005,35250719
3525005,35250720
3525005,35250721
3525005,35250724
3525005,35250725
3525005,35250726
3525005,35250727
3525005,35250728
3525005,35250729
3525005,35250730
3525005,35250731
3525005,35250732
3525005,35250733
3525005,35250734
3525005,35250735
3525005,35250736
3525005,35250737
3525005,35250738
3525005,35250739
3525005,35250740
3525005,35250741
3525005,35250742
3525005,35250743
3525005,35250744
3525005,35250745
3525005,35250746
3525005,35250747
3525005,35250748
3525005,35250749
3525005,35250750
3525005,35250753
3525005,35250754
3525005,35250755
3525005,35250756
3525005,35250757
3525005,35250758
3525005,35250759
3525005,35250760
3525005,35250761
3525005,35250762
3525005,35250763
3525005,35250764
3525005,35250765
3525005,35250766
3525005,35250767
3525005,35250768
3525005,35250769
3525005,35250770
3525005,35250771
3525005,35250772
3525005,35250773
3525005,35250774
3525005,35250775
3525005,35250776
3525005,35250777
3525005,35250778
3525005,35250779
3525005,35250780
3525005,35250781
3525005,35250782
3525005,35250783
3525005,35250784
3525005,35250785
3525005,35250786
3525005,35250787
3525005,35250788
3525005,35250789
3525005,35250790
3525005,35250791
3525005,35250792
3525005,35250793
3525005,35250798
3525005,35250799
3525005,35250800
3525005,35250801
3525005,35250802
3525005,35250803
3525005,35250805
3525005,35250806
3525005,35250807
3525005,35250810
3525005,35250812
3525005,35250813
3525005,35250814
3525005,35250815
3525005,35250826
3525005,35250827
3525005,35250828
3525005,35250829
3525005,35250830
3525005,35250831
3525005,35250832
3525005,35250833
3525005,35250834
3525005,35250835
3525005,35250836
3525005,35250843
3525005,35250845
3525005,35250846
3525005,35250847
3525005,35250848
3525005,35250849
3525005,35250850
3525005,35250852
3525005,35250853
3525005,35250854
3525005,35250855
3525005,35250857
3525005,35250859
3525005,35250861
3525005,35250862
3525005,35250863
3525005,35250864
3525005,35250865
3525005,35250866
3525005,35250867
3525005,35250868
3525005,35250869
3525005,35250870
3525005,35250871
3525005,35250872
3525005,35250873
3525005,35250874
3525005,35250875
3525005,35250876
3525005,35250877
3525005,35250878
3525005,35250879
3525005,35250880
3525005,35250881
3525005,35250882
3525005,35250883
3525005,35250884
3525005,35250885
3525005,35250886
3525005,35250887
3525005,35250888
3525005,35250889
3525005,35250890
3525005,35250893
3525005,35250894
3525005,35250895
3525005,35250896
3525005,35250897
3525005,35250898
3525005,35250899
3525005,35250900
3525005,35250901
3525005,35250902
3525005,35250903
3525005,35250904
3525005,35250905
3525005,35250906
3525005,35250907
3525005,35250908
3525005,35250909
3525005,35250910
3525005,35250911
3525005,35250912
3525005,35250913
3525005,35250914
3525005,35250918
3525005,35250919
3525005,35250920
3525005,35250922
3525005,35250923
3525005,35250924
3525005,35250925
3525005,35250928
3525005,35250929
3525005,35250930
3525005,35250931
3525005,35250932
3525005,35250933
3525005,35250934
3525005,35250935
3525005,35250936
3525005,35250937
3525005,35250938
3525005,35250939
3525005,35250940
3525005,35250941
3525005,35250942
3525005,35250943
3525005,35250944
3525005,35250945
3525005,35250946
3525005,35250949
3525005,35250950
3525005,35250951
3525005,35250953
3525005,35250954
3525005,35250955
3525005,35250956
3525005,35250957
3525005,35250958
3525005,35250959
3525005,35250960
3525005,35250961
3525005,35250962
3525005,35250964
3525005,35250965
3525005,35250966
3525005,35250967
3525005,35250968
3525005,35250969
3525005,35250970
3525005,35250971
3525005,35250972
3525005,35250973
3525005,35250974
3525005,35250975
3525005,35250976
3525005,35250978
3525005,35250980
3525005,35250981
3525005,35250982
3525005,35250983
3525005,35250985
3525005,35250986
3525005,35250987
3525005,35250988
3525005,35250989
3525005,35250990
3525005,35250991
3525005,35250992
3525005,35250993
3525005,35250994
3525005,35250995
3525005,35250996
3525005,35250997
3525005,35250998
3525005,35250999
3525005,35251000
3525005,35251001
3525005,35251002
3525005,35251003
3525005,35251004
3525005,35251005
3525005,35251006
3525005,35251007
3525005,35251008
3525005,35251009
3525005,35251010
3525005,35251011
3525005,35251012
3525005,35251013
3525005,35251014
3525005,35251015
3525005,35251016
3525005,35251017
3525005,35251018
3525005,35251019
3525005,35251020
3525005,35251021
3525005,35251023
3525005,35251024
3525005,35251025
3525005,35251026
3525005,35251027
3525005,35251028
3525005,35251029
3525005,35251030
3525005,35251031
3525005,35251032
3525005,35251033
3525005,35251035
3525005,35251036
3525005,35251037
3525005,35251038
3525005,35251039
3525005,35251040
3525005,35251041
3525005,35251042
3525005,35251043
3525005,35251044
3525005,35251045
3525005,35251046
3525005,35251047
3525005,35251048
3525005,35251049
3525005,35251051
3525005,35251052
3525005,35251053
3525005,35251054
3525005,35251055
3525005,35251056
3525005,35251058
3525005,35251059
3525005,35251060
3525005,35251062
3525005,35251064
3525005,35251065
3525005,35251066
3526047,35260001
3526047,35260002
3526047,35260003
3526047,35260004
3526047,35260005
3526047,35260006
3526047,35260007
3526047,35260008
3526047,35260009
3526047,35260010
3526047,35260011
3526047,35260012
3526047,35260013
3526047,35260014
3526047,35260015
3526047,35260016
3526043,35260022
3526043,35260023
3526043,35260024
3526043,35260025
3526043,35260026
3526043,35260027
3526043,35260028
3526043,35260029
3526043,35260030
3526043,35260031
3526043,35260032
3526043,35260033
3526043,35260034
3526043,35260035
3526043,35260036
3526043,35260037
3526043,35260038
3526043,35260039
3526043,35260040
3526043,35260041
3526043,35260042
3526043,35260043
3526043,35260044
3526043,35260045
3526043,35260046
3526043,35260047
3526043,35260048
3526043,35260049
3526043,35260050
3526043,35260051
3526043,35260052
3526043,35260053
3526043,35260054
3526043,35260055
3526043,35260056
3526043,35260057
3526043,35260058
3526043,35260059
3526043,35260060
3526043,35260061
3526043,35260062
3526043,35260063
3526043,35260064
3526043,35260065
3526043,35260066
3526043,35260067
3526043,35260068
3526043,35260069
3526043,35260070
3526043,35260071
3526043,35260072
3526043,35260073
3526043,35260074
3526043,35260075
3526043,35260076
3526043,35260077
3526043,35260078
3526043,35260079
